Date,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
25/07/2020,112,46,79,341,1399,103,928,200,6775,129,21,87,88,792,76,19,181,343,17,1,705
26/07/2020,112,46,79,352,1444,105,935,203,6771,122,22,92,93,802,78,19,195,355,17,1,722
27/07/2020,114,47,78,365,1456,112,944,210,6725,112,25,94,94,802,79,15,194,363,17,1,734
28/07/2020,107,47,83,393,1459,112,942,209,6678,120,25,85,94,801,82,21,206,363,17,11,754
29/07/2020,109,47,86,408,1451,112,969,197,6563,130,26,86,98,801,92,23,224,380,17,13,784
30/07/2020,106,47,93,399,1471,122,937,196,6035,130,26,92,101,790,94,23,259,389,17,12,891
31/07/2020,111,50,97,395,1496,122,945,200,6011,147,27,102,100,799,95,33,275,387,18,12,1000
01/08/2020,115,50,97,397,1510,129,950,213,5955,144,29,107,99,801,112,39,281,392,24,12,1001
02/08/2020,116,51,98,401,1540,137,964,216,5821,147,31,107,99,810,120,43,285,397,26,13,1034
03/08/2020,124,51,98,397,1560,136,974,195,5795,140,33,112,100,813,125,44,288,398,27,13,1051
04/08/2020,125,51,99,392,1581,138,987,200,5752,139,33,118,88,798,131,45,293,405,29,13,1065
05/08/2020,140,53,101,394,1609,147,983,207,5823,137,34,116,79,780,152,53,314,415,30,12,1067
06/08/2020,153,53,91,385,1652,153,993,210,5728,141,34,124,80,778,158,55,342,425,29,13,1097
07/08/2020,190,74,97,372,1675,155,1008,216,5645,158,35,128,82,792,170,58,369,435,33,17,1215
08/08/2020,197,75,101,372,1712,160,1017,214,5547,156,35,123,79,790,178,54,397,457,42,19,1228
09/08/2020,213,75,100,388,1760,166,1046,216,5588,168,35,128,78,822,187,60,420,510,49,14,1240
10/08/2020,219,72,101,398,1791,164,1081,212,5547,165,33,128,79,809,213,62,450,518,54,15,1257
11/08/2020,219,73,112,402,1790,156,1101,223,5514,162,33,128,75,822,229,82,538,535,52,15,1300
12/08/2020,221,72,110,424,1807,164,1121,227,5521,167,29,130,68,855,262,83,562,563,57,15,1333
13/08/2020,234,73,119,447,1827,176,1127,257,5539,169,35,122,63,864,276,98,604,590,62,14,1385
14/08/2020,242,64,133,487,1866,183,1165,272,5377,190,35,123,63,874,286,103,631,604,68,13,1470
15/08/2020,252,66,143,489,1754,189,1218,273,5357,194,35,126,60,880,308,101,677,633,80,11,1560
16/08/2020,254,65,146,533,1805,196,1284,285,5377,194,35,129,59,865,323,105,712,667,83,9,1607
17/08/2020,255,65,149,567,1814,201,1329,295,5335,195,35,127,59,874,325,110,718,687,85,8,1634
18/08/2020,258,70,154,596,1789,204,1359,322,5314,205,44,127,59,897,340,122,722,718,93,8,1688
19/08/2020,265,71,150,618,1795,210,1429,343,5322,207,51,122,44,931,370,154,766,746,95,10,1661
20/08/2020,268,73,151,671,1816,222,1540,355,5423,217,55,139,44,977,389,171,790,801,112,11,1789
21/08/2020,289,63,153,735,1861,243,1666,365,5494,232,56,141,41,1001,419,213,828,878,124,11,1865
22/08/2020,313,66,158,792,1925,272,1870,375,5576,242,57,146,40,1031,436,257,874,928,142,11,1992
23/08/2020,332,71,166,925,2034,291,2027,398,5782,245,58,157,43,1061,467,338,903,980,160,11,1989
24/08/2020,336,70,167,1041,2139,291,2151,401,5864,243,56,172,44,1095,505,429,947,1015,170,11,2048
25/08/2020,342,73,170,1164,2189,298,2284,413,5787,248,56,177,47,1142,548,463,947,1039,195,13,2119
26/08/2020,366,74,173,1295,2301,321,2412,440,5969,241,65,178,47,1208,597,513,980,1191,212,12,2158
27/08/2020,381,80,179,1423,2467,335,2555,458,6225,283,66,185,61,1281,637,568,1019,1273,222,13,2221
28/08/2020,383,83,189,1596,2621,347,2716,469,6454,291,67,189,74,1346,684,622,1058,1349,229,15,2253
29/08/2020,395,87,198,1771,2769,348,2882,493,6645,296,69,190,84,1383,748,691,1084,1421,238,19,2345
30/08/2020,429,88,232,2025,2868,360,3035,509,6829,302,70,190,87,1405,817,712,1114,1503,262,23,2345
31/08/2020,427,88,245,2210,2977,365,3174,541,6952,298,70,190,91,1432,844,789,1125,1574,268,31,2387
01/09/2020,406,88,266,2292,3061,377,3285,560,7082,309,73,201,92,1464,860,837,1152,1581,278,30,2460
02/09/2020,430,90,290,2402,3103,387,3407,607,7278,320,73,206,123,1521,922,909,1227,1636,298,32,2556
03/09/2020,454,105,294,2580,3185,402,3544,627,7445,335,75,206,210,1586,986,946,1252,1731,302,36,2614
04/09/2020,471,108,313,2731,3189,412,3688,673,7669,341,78,209,230,1648,1086,1010,1284,1817,327,35,2780
05/09/2020,483,115,325,2844,3251,445,3807,707,7922,369,75,218,276,1685,1122,1070,1343,1889,337,34,2877
06/09/2020,509,123,349,2942,3370,459,3913,768,8031,385,77,218,298,1727,1167,1085,1334,1994,356,34,2939
07/09/2020,520,119,355,3190,3493,462,4035,823,8110,387,86,215,315,1752,1197,1142,1379,2070,366,34,2943
08/09/2020,523,125,356,3415,3532,473,4124,860,8221,397,88,218,317,1769,1321,1193,1454,2079,371,39,2914
09/09/2020,506,138,362,3594,3554,511,4270,907,8324,410,92,223,320,1864,1414,1233,1527,2141,373,34,2937
10/09/2020,512,143,370,3742,3611,546,4382,941,8452,439,95,239,398,1918,1470,1286,1603,2214,390,31,2926
11/09/2020,541,154,370,3865,3730,562,4476,994,8591,466,88,255,422,1960,1546,1337,1706,2312,395,33,2964
12/09/2020,544,155,388,3898,3827,586,4621,1088,8567,486,90,266,437,2030,1599,1379,1747,2402,419,34,2940
13/09/2020,579,156,395,3941,3939,589,4755,1143,8789,520,93,296,442,2097,1678,1404,1793,2459,438,36,2967
14/09/2020,577,156,375,4004,4064,592,4896,1200,8848,528,96,303,459,2129,1713,1440,1842,2500,443,39,2983
15/09/2020,591,161,374,4080,4102,609,4997,1251,8799,536,97,320,474,2157,1776,1457,1919,2527,459,42,2984
16/09/2020,606,164,389,4197,4179,612,5128,1323,8804,561,99,323,501,2227,1863,1480,1988,2588,468,42,2990
17/09/2020,632,166,405,4307,4277,656,5283,1358,8934,582,100,326,571,2222,1915,1514,2043,2650,467,41,2964
18/09/2020,679,163,421,4465,4369,672,5413,1414,9027,606,100,385,558,2262,1986,1567,2157,2700,455,49,3009
19/09/2020,679,165,445,4573,4438,681,5538,1433,8935,621,104,405,534,2304,2088,1595,2232,2827,471,48,3045
20/09/2020,679,166,461,4675,4529,686,5689,1461,9007,642,104,422,557,2326,2128,1665,2316,2956,485,51,3093
21/09/2020,739,163,468,4897,4618,696,5840,1525,9076,650,132,440,558,2358,2189,1714,2348,3018,468,48,3134
22/09/2020,742,177,490,4955,4633,703,6030,1530,9027,660,131,448,548,2393,2190,1723,2390,3058,469,49,3143
23/09/2020,760,192,505,5067,4613,710,6184,1593,9104,686,132,476,560,2418,2222,1745,2412,3054,468,58,3155
24/09/2020,770,196,500,5157,4627,707,6347,1654,9048,700,133,485,549,2462,2263,1762,2461,3156,475,56,3272
25/09/2020,817,205,508,5258,4651,713,6491,1726,9171,721,133,514,548,2502,2309,1784,2530,3261,485,55,3336
26/09/2020,821,229,513,5481,4717,718,6667,1737,9087,741,135,540,563,2563,2337,1836,2583,3327,500,66,3432
27/09/2020,862,266,544,5590,4682,720,6809,1738,9237,760,141,547,598,2633,2404,1964,2659,3407,501,66,3490
28/09/2020,857,273,546,5740,4685,721,6921,1770,9334,762,137,560,615,2684,2419,1969,2743,3393,508,65,3621
29/09/2020,865,276,544,5965,4710,724,7049,1718,9099,781,135,566,587,2732,2433,2031,2787,3368,520,69,3671
30/09/2020,881,307,555,6113,4653,718,7148,1739,9060,795,133,561,567,2844,2516,2061,2866,3402,537,75,3732
01/10/2020,909,338,537,6396,4654,759,7343,1771,9167,813,134,582,594,2907,2607,2136,2936,3468,562,69,3965
02/10/2020,938,345,538,6745,4677,793,7547,1829,9166,844,131,587,587,3060,2663,2154,3048,3631,610,77,4027
03/10/2020,962,387,558,7042,4790,828,7725,1860,9162,896,128,604,618,3277,2761,2186,3171,3790,634,75,4112
04/10/2020,995,390,575,7400,4954,851,7933,1877,9361,941,141,616,629,3370,2897,2279,3247,3962,695,81,4235
05/10/2020,1017,403,583,7709,5046,868,8142,1907,9532,954,137,627,650,3423,2956,2326,3358,4065,706,93,4401
06/10/2020,1058,403,585,7977,5154,908,8290,1925,9509,982,138,630,663,3582,2991,2325,3448,4199,748,93,4526
07/10/2020,1098,414,591,8343,5295,945,8580,2032,9877,1052,138,667,649,3724,3133,2390,3549,4430,808,107,4754
08/10/2020,1152,429,603,8950,5424,1020,8852,2155,10406,1107,142,726,690,3979,3334,2470,3696,4749,863,122,5083
09/10/2020,1249,448,638,9597,5609,1141,9186,2275,11128,1145,152,797,681,4310,3550,2569,3901,5121,1000,139,5474
10/10/2020,1341,475,696,10191,5976,1244,9505,2446,12022,1203,142,873,687,4741,3711,2671,4143,5640,1110,180,5832
11/10/2020,1417,485,730,10694,6349,1323,9842,2598,12849,1303,165,940,681,5056,3807,2772,4401,6142,1236,197,6088
12/10/2020,1532,495,773,11226,6673,1372,10122,2741,13379,1329,164,973,680,5463,3913,2859,4682,6504,1370,225,6289
13/10/2020,1679,497,798,11778,6876,1404,10637,2923,14256,1395,210,994,685,5965,3998,2900,4877,6917,1491,258,6655
14/10/2020,1801,504,846,12443,7148,1554,11063,3075,15218,1537,224,1118,658,6387,4229,2926,5187,7427,1623,295,7182
15/10/2020,1993,539,859,13244,7521,1647,11605,3113,17050,1664,251,1193,668,7308,4409,3024,5487,7906,1817,360,7608
16/10/2020,2150,583,904,14354,8033,1799,12317,3241,19128,1754,265,1303,725,8058,4673,3095,5934,8515,1961,382,8138
17/10/2020,2294,638,994,15690,8649,1939,13237,3558,21625,1862,330,1444,771,8880,4980,3188,6281,9247,2130,458,8740
18/10/2020,2513,680,1072,16865,9163,2081,14380,3759,23294,2045,355,1607,801,9833,5233,3396,6790,9986,2431,528,9425
19/10/2020,2669,698,1170,18314,9670,2168,15191,3911,24634,2118,393,1690,863,10607,5463,3502,7019,10851,2569,658,9845
20/10/2020,2845,713,1252,19458,10168,1932,16333,4484,26304,2182,413,1894,764,11882,5730,3686,7497,11546,2675,725,10256
21/10/2020,3091,775,1380,21101,10800,2106,17403,4621,29890,2377,425,2080,848,13435,5991,3811,7850,12239,2955,831,11433
22/10/2020,3376,828,1537,22561,11663,2225,18531,5066,33518,2624,450,2318,969,14780,6279,3993,8540,13261,3270,905,12608
23/10/2020,3529,907,1695,24635,12514,2477,19821,5469,37950,3049,494,2582,1129,16462,6828,4286,9136,14374,3630,1001,14034
24/10/2020,3742,945,1849,26303,13642,2776,21405,5760,42685,3299,525,2856,1256,17843,7398,4586,9889,15688,4021,1093,15621
25/10/2020,4085,1013,2013,28720,14828,3027,22815,6036,47983,3726,550,3187,1332,19877,7872,4754,10555,17320,4395,1181,16972
26/10/2020,4353,1009,2184,30675,15769,3285,24406,6442,50325,3922,640,3501,1440,21267,8279,4920,10945,19376,4583,1316,18047
27/10/2020,4609,1076,2325,32841,17080,3445,26142,6957,54884,4225,692,3738,1648,23240,8708,5061,11734,21040,4761,1367,19517
28/10/2020,5029,1184,2504,34886,18230,3732,27946,7478,61406,4526,699,3921,1767,25787,9437,5348,12188,22360,4999,1430,21600
29/10/2020,5444,1256,2714,37704,19713,4108,29712,7936,67884,5136,791,4217,1621,27891,10002,5566,12745,23970,5571,1584,23626
30/10/2020,5796,1335,2950,40350,21421,4535,31747,8322,75229,5641,888,4561,1689,30388,10699,5821,13564,26420,6166,1717,26547
31/10/2020,6203,1446,3124,43730,23213,5132,33906,8431,82011,6105,956,5100,1925,32824,11393,6055,14442,27844,6554,1813,29179
01/11/2020,6633,1595,3362,47178,24917,5376,36106,8714,90075,6723,1053,5631,2100,34414,12032,6378,15324,29974,7210,1920,31414
02/11/2020,7091,1695,3605,48770,26492,5553,37783,9294,94418,7042,1153,6060,2169,36095,12569,6653,16064,31735,7326,2012,32933
03/11/2020,7647,1779,3640,50719,28348,5758,39729,9829,98566,7417,1244,6552,2262,38713,13525,6908,16806,33917,7567,2050,35166
04/11/2020,8032,1994,3893,54488,29974,5981,41883,10467,104733,7998,1242,6796,2318,41577,14233,7048,17618,35464,7836,2124,37536
05/11/2020,8264,2121,4244,58048,31976,6379,44290,11223,112524,8627,1335,7548,2336,43974,14823,7368,18526,37482,8389,2152,40719
06/11/2020,8581,2335,4481,62196,33730,6755,46684,11692,117366,9240,1405,7046,2433,47916,15629,7686,19513,39440,8885,2168,43937
07/11/2020,8895,2415,4795,65506,35649,7360,49036,12108,127629,9827,1557,7480,2618,51489,16573,8071,20737,41583,9370,2181,47657
08/11/2020,9331,2654,5020,69652,37852,7641,51378,12408,132410,10241,1642,7987,2753,54197,17187,8427,21467,43447,9800,2172,50970
09/11/2020,9872,2777,5445,72320,39630,7832,53274,12721,131459,10451,1660,8414,2974,56256,17813,8593,21939,44480,9996,2266,53162
10/11/2020,10428,2987,5847,74228,41780,7841,55589,13336,135505,10889,1692,8663,2809,58835,18886,8960,22832,46314,10140,2299,50250
11/11/2020,10950,3148,6137,76670,43891,8165,57583,13955,141918,11514,1756,8885,2787,60354,20099,9181,23564,47900,10334,2332,52235
12/11/2020,11416,3340,6560,80059,46024,8647,59919,14661,142793,12212,1824,9235,2833,63198,21255,9371,24914,48916,10784,2338,54755
13/11/2020,11908,3600,6677,83220,48156,9151,62399,14885,151269,12834,1879,9714,2920,66654,22511,9693,26286,50129,10390,2363,57288
14/11/2020,12622,3833,6986,85246,50562,9529,64958,15334,156279,13419,1930,10059,2834,69215,24000,9982,27806,51061,10776,2299,59705
15/11/2020,13034,3969,7039,88257,53201,9927,67309,15738,162541,14049,2012,10290,2962,71229,24702,10220,28807,52308,11095,2295,61506
16/11/2020,13499,4072,7268,91514,55429,10055,69270,15901,152339,14211,2082,10568,2838,72940,25525,10454,29765,53851,11239,2266,62698
17/11/2020,14008,4326,7738,92726,57268,10421,71255,16531,156567,14511,2201,10701,2994,73786,26607,10784,30756,54152,11244,2163,63071
18/11/2020,14390,4504,8531,95139,59319,10754,73491,16768,152083,14753,2067,10901,2860,75064,27614,11045,32102,54110,11274,2093,64306
19/11/2020,14862,4762,8978,96186,61009,11645,75541,17027,155580,14856,2199,11204,2986,77237,28500,11392,33581,54124,11385,2035,66582
20/11/2020,15378,4943,9367,98992,62934,12175,77746,15954,159641,14977,2171,11511,3004,76545,29434,11644,34756,53869,11368,2080,68687
21/11/2020,15597,5170,9788,101135,65080,12757,79876,15873,162685,15122,2308,11675,2702,76092,30420,11914,36241,53140,11423,2001,70747
22/11/2020,16131,5332,10058,103481,67274,13051,82053,15878,164406,15367,2370,11624,2542,77012,31352,12183,37162,52724,11572,1919,72456
23/11/2020,16349,5372,10146,103509,69380,13205,83889,15321,149918,15462,2408,11615,2518,76923,31979,12464,37913,52419,10483,1849,73727
24/11/2020,16656,5591,10135,102851,71344,13347,85796,14783,148760,15717,2459,11656,2472,77075,32959,12562,38199,50706,10197,1767,73354
25/11/2020,17032,5867,10264,102148,72526,13536,86565,14055,138029,16031,2550,11600,2447,77921,34071,12697,38320,49280,9937,1683,75138
26/11/2020,17334,6100,10466,103384,71472,13822,87303,13492,140401,16409,2652,11450,2362,78406,34979,12971,38508,48135,9434,1613,75152
27/11/2020,17560,5965,10822,103982,70289,14255,87934,13011,130555,16843,2625,11483,2309,77589,36417,13155,39083,46531,9050,1547,76888
28/11/2020,17762,6073,10984,104383,69783,13996,89262,12725,130315,17243,2597,11558,2133,76077,37654,13119,39882,45072,8653,1465,78572
29/11/2020,18040,6182,11024,104786,70229,14309,89712,12606,132627,17696,2645,11337,2319,76984,38244,13399,40484,43544,8443,1450,79711
30/11/2020,18192,6192,10970,104527,71734,14515,90201,12216,125408,17916,2720,11322,2448,74943,38772,13528,40624,42026,8235,1317,80665
01/12/2020,18188,6280,10969,102879,71842,14468,90938,12150,121033,18204,2711,11299,2450,72269,39766,13626,40730,40201,7680,1265,80997
02/12/2020,17984,6357,10890,102495,71305,14693,91904,11999,118796,18569,2583,11329,2459,70887,40760,13883,39731,37525,7083,1206,68792
03/12/2020,17828,6405,10591,102574,70237,14883,92879,11458,118331,18949,2432,11215,2532,70006,41749,14220,39780,35430,6762,1118,70603
04/12/2020,17792,6444,10575,101856,70056,15173,93837,11027,116702,19361,2605,11186,2506,68476,42544,14501,39350,33279,6423,1080,72929
05/12/2020,17247,6412,10662,101361,69629,15064,93479,10518,115756,19698,2685,11112,2519,66763,44160,14857,39540,30544,6149,1056,74958
06/12/2020,17088,6368,10661,101243,68167,15031,94211,10416,116379,20058,2713,10921,2417,66038,45834,14960,39746,29199,6065,987,76804
